Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1244893,2022 / 09,HUMIDIFICATION-PHARMACY,5,Love these and I have a hard time finding them at local pharmacies. The seller made extra accommodations for me on this transaction. Thank you so much!,9,2022
1244906,2022 / 09,HUMIDIFICATION-PHARMACY,1,Gibbs57 did not leave a review,9,2022
1244909,2022 / 09,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,9,2022
1244917,2022 / 09,HUMIDIFICATION-PHARMACY,1,jstrong3030 did not leave a review,9,2022
1244928,2022 / 09,HUMIDIFICATION-PHARMACY,5,This was great to help me sleep when I had a horrible cold. I didn`t have to keep turning over to unplug a nostril. It kept my sinuses clear all night.,9,2022
1244940,2022 / 09,HUMIDIFICATION-PHARMACY,1,This thing was great for my very sick 5 year old until IT CAUGHT FIRE. Best get one that has better design. These are set up at night usually it could burn a house down in your sleep Jesus,9,2022
1244950,2022 / 09,HUMIDIFICATION-PHARMACY,5,"Great product. As described, works as it should, does what it says",9,2022
1244951,2022 / 09,HUMIDIFICATION-PHARMACY,5,This is something that we have to have in our home when we are sick. It really does help with cough or congestion.,9,2022
1244952,2022 / 09,HUMIDIFICATION-PHARMACY,1,I bought this without really thinking it through. Constantly boiling water bubbling in a very small base is not safe. Maybe on a kitchen counter sitting on a stool near an electrical outlet would work because it has a short cord. Putting my face near the small hood did not produce enough steam. Instead it was just very hot air that could burn your skin! The pliable plastic hood begins to emit an odor that you don`t want to be breathing. There was nothing relaxing in the whole experience. I`m returning it to Amazon.,9,2022
1245030,2022 / 09,HUMIDIFICATION-PHARMACY,1,Wasn`t what I expected to be,9,2022
1245034,2022 / 09,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,9,2022
1245048,2022 / 09,HUMIDIFICATION-PHARMACY,3,Takes really long time to generate vapors and the vapors are tini tiny.Really not worth the money.,9,2022
1245076,2022 / 09,HUMIDIFICATION-PHARMACY,5,Before I bought this I was having to clean out the humidifier once a week otherwise it would turn on and off when used. Since I bought this my humidifier has been working perfectly. It has been 3 weeks and there is none of the mineral build up that was clogging it before. So happy I bought this and will continue to buy more.,9,2022
1245087,2022 / 09,HUMIDIFICATION-PHARMACY,1,"So disappointed. These are cheaply made. Not worth $10.00. And if your sick in bed, you have to get up, go sit at a table to use it. You can`t use it in bed. Very poor product.",9,2022
1245105,2022 / 09,HUMIDIFICATION-PHARMACY,5,Has a nice light scent to it.,9,2022
1245113,2022 / 09,HUMIDIFICATION-PHARMACY,1,"Just received this product and it was described as open boxed- new, upon opening I noticed the plastic was scratched on item and a used dirty Vicks scent pad still in machine, clearly used. Very unhappy with this purchase.",9,2022
1245118,2022 / 09,HUMIDIFICATION-PHARMACY,1,"Incapable of producing steam. This product`s only function is to hold water. The only way to get steam from this is if you put boiling water in it, which the directions specifically says do not use boiling water. They will not accept a return on this item or issue a refund.",9,2022
1245143,2022 / 09,HUMIDIFICATION-PHARMACY,5,I have been using it often! I didnt like the packaging but it helps me a lot and works beautifully!Thank you,9,2022
1245144,2022 / 09,HUMIDIFICATION-PHARMACY,5,This product is one of the best. Extremely helpful with head congestion. I ordered online for delivery and service was excellent. Same day. Thank you Walgreens for your excellent service..,9,2022
1245158,2022 / 09,HUMIDIFICATION-PHARMACY,1,"Very disappointed with the seats! I expected the smell of menthol but instead it smells like eucalyptus oil, which I don`t like. So READ all ingredients!",9,2022
1245185,2022 / 09,HUMIDIFICATION-PHARMACY,1,"I needed this for my Grandson who was very sick. Box was damaged, item dose not work.Amazon would not take back. Had to call Vick customer service for help.",9,2022
1245220,2022 / 09,HUMIDIFICATION-PHARMACY,1,This is not a steamer,9,2022
1245233,2022 / 09,HUMIDIFICATION-PHARMACY,1,Wastage of money.,9,2022
1245251,2022 / 09,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,9,2022
1245260,2022 / 09,HUMIDIFICATION-PHARMACY,5,"Very basic, easy to use, cheap but works exactly how it is supposed to",9,2022
1245334,2022 / 10,HUMIDIFICATION-PHARMACY,5,"Easy order order, easy pick up at store. Works great so far.",10,2022
1245338,2022 / 10,HUMIDIFICATION-PHARMACY,5,Great product. Smells great and clears congestion fast!,10,2022
1245339,2022 / 10,HUMIDIFICATION-PHARMACY,1,They give me what they whant I order a Vicks and they give me a equate and it make a lot of noise and i eletrecidi my finger horrible not like it,10,2022
1245343,2022 / 10,HUMIDIFICATION-PHARMACY,1,This was a used product and not new. Did not work from the box. The power switch did not engage. Box was not sealed and you could see that this had water in it previously as it had water in it.,10,2022
1245344,2022 / 10,HUMIDIFICATION-PHARMACY,1,Little little steam,10,2022
1245345,2022 / 10,HUMIDIFICATION-PHARMACY,1,"After using this humidifier one and one half seasons, it has become extremely loud. It sounds like an old fashioned coffee pot perking, much too loud for sleeping. This model is also very difficult to clean. It does produce a good amount of humidity, but the design could be much better. I`m now looking for a better model. Signed `Sleepless!`",10,2022
1245367,2022 / 10,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,10,2022
1245368,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245370,2022 / 10,HUMIDIFICATION-PHARMACY,5,Yeah it`s not the prettiest humidifier out there but it works perfectly! Idk why ppl are saying it`s loud I can`t even hear it. I`ve lost my voice form whatever bug is going around and it`s helped me out amazingly!!,10,2022
1245380,2022 / 10,HUMIDIFICATION-PHARMACY,4,"It did work perfectly, but after a little over a month its making a humming noise that gets pretty loud. Thinking about seeing if I can return or exchange it.",10,2022
1245381,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245382,2022 / 10,HUMIDIFICATION-PHARMACY,5,"This steamer works perfectly. I have bronchitis and my chest feels better after using and I can clear my sinuses easier. It comes with 1 Vicks pad for 8 hours use, which is plenty and I like it.",10,2022
1245387,2022 / 10,HUMIDIFICATION-PHARMACY,3,"Not the same warm air Vicks vaporizer I had for years. The original had a convenient carrying handle on the reservoir, the plastic on the entire unit was much thicker, and this machine is much noisier. I only use filtered water and check it every morning to be sure the heating element is clean so it shouldn`t be so noisy. Such a shame Vicks made these changes!",10,2022
1245394,2022 / 10,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,10,2022
1245395,2022 / 10,HUMIDIFICATION-PHARMACY,5,My Vaporizer has all of my family breathing freely now.,10,2022
1245403,2022 / 10,HUMIDIFICATION-PHARMACY,1,I was told this was out of stock and was substituted with a vapor patch. My 3 month old is sick and cannot use a vapor patch. When my husband went to pick up our to go order I asked him to double check if they were truly out of the vapor pads for the humidifier. The shelf was fully stocked and not out so there was no reason for a substitution. This has happened more than once in the past.. I know pick up is a free service but its really inconvenient to go inside to double check because I cant be certain thr associate just didnt look for the product. Id rather not have to bring my 3 month old into the store during cold season if I dont have too. Please be more observant when saying items are out of stock when they are not.,10,2022
1245406,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245419,2022 / 10,HUMIDIFICATION-PHARMACY,1,Only worked for th first time. Its not working after that. No steam is coming out. How did it receive so many 5 star reviews?? Is my product only defective?,10,2022
1245426,2022 / 10,HUMIDIFICATION-PHARMACY,4,"The product itself is good, but it does lack ease of use, I mean to fill water you have to detach and make it up side down and then fill under tap. I think they have to make it little easy by giving nozzle upside.",10,2022
1245430,2022 / 10,HUMIDIFICATION-PHARMACY,5,Best value for money,10,2022
1245455,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245458,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245459,2022 / 10,HUMIDIFICATION-PHARMACY,5,Yes I really love this Humidifier Ive had a lot of other brands that I like this one,10,2022
1245460,2022 / 10,HUMIDIFICATION-PHARMACY,1,Arrived damaged after being delivered late as well.,10,2022
1245462,2022 / 10,HUMIDIFICATION-PHARMACY,5,"this is great, it misted half of the back of my house from my bedrooms bathroom. I was amazed. it does make a haze. I left it in the bathroom for fear it would drip water..but it didnt.. I really like it and its quiet!",10,2022
1245468,2022 / 10,HUMIDIFICATION-PHARMACY,5,This product stays on target list. We buy it anytime our kids get sick. It seems to help get them through the night and sleep.,10,2022
1245469,2022 / 10,HUMIDIFICATION-PHARMACY,1,We only used it twice and it stopped working! I do not recommend this humidifier.,10,2022
1245470,2022 / 10,HUMIDIFICATION-PHARMACY,2,Anonymous User did not leave a review,10,2022
1245473,2022 / 10,HUMIDIFICATION-PHARMACY,4,"Someone needs to write this review. This is an Evaporative Humidifier. It does not blow out any mist! Instead it sucks in the dry air and releases moisture back into the air. I wish I had known this detail prior. This humidifier was not was I wanted, however, it seems to be doing a decent job. My throat doesnt feel as dry anymore, and I can smell the Vicks when I walk into the room. On the upside, it says this type is safer for families/pets.",10,2022
1245474,2022 / 10,HUMIDIFICATION-PHARMACY,1,"Humidifer worked for a couple months, was easy to clean however now it just shuts off. We tried different plugs around the house, but it will turn off after seconds, then not turn on again. No longer functions after 2 months and 20 days",10,2022
1245475,2022 / 10,HUMIDIFICATION-PHARMACY,2,"This humidifier covered my entire bedroom in a fine coat of white residue after one night of use. It looked like months of accumulated dust and I had to wipe everything down. The only reason I gave it two stars is because it did do a good job of humidifying the room. However, the residue is not worth it to have to wipe down my whole bedroom after each use.",10,2022
1245483,2022 / 10,HUMIDIFICATION-PHARMACY,5,I bought this when my kids were sick with covid and I think it helped out alot,10,2022
1245495,2022 / 10,HUMIDIFICATION-PHARMACY,1,It is very easy to use and compact. It doesn`t put out much of a vapor scent.,10,2022
1245500,2022 / 10,HUMIDIFICATION-PHARMACY,1,If you are going to waste money buy this.,10,2022
1245502,2022 / 10,HUMIDIFICATION-PHARMACY,1,It is very easy to use and compact. It doesn`t put out much of a vapor scent.,10,2022
1245512,2022 / 10,HUMIDIFICATION-PHARMACY,5,Finally something besides a room vaporizer which barely put out any steam nowadays. It works!,10,2022
1245527,2022 / 10,HUMIDIFICATION-PHARMACY,5,Been using this for weeks round the clock for my husband post cardiac surgery. He also has COPD/ Agent Orange. It does need new filters often when using it so much but it has been excellent! His cough improved and he is healing well. Vicks always is a name to rely on!!,10,2022
1245541,2022 / 10,HUMIDIFICATION-PHARMACY,5,I love this thing! It has been helping so much. It has a great little white noise that my daughter and I find very soothing.,10,2022
1245546,2022 / 10,HUMIDIFICATION-PHARMACY,1,While inhaling you will get more heat and less steam.,10,2022
1245547,2022 / 10,HUMIDIFICATION-PHARMACY,1,"I bought it because my 4 kids had bronchitis and sinus infection. I was desperate trying to get something that could make them feel better. I just used two times. First time works, second time started working right but one minute later my son complained about the machine dont doing nothing at all. I never mishandled. I followed the instructions and I storage the unit the appropriate way.",10,2022
1245548,2022 / 10,HUMIDIFICATION-PHARMACY,1,"No actual steam, tossed it.",10,2022
1245549,2022 / 10,HUMIDIFICATION-PHARMACY,1,The title says it all. I don`t know why but it no longer works.,10,2022
1245550,2022 / 10,HUMIDIFICATION-PHARMACY,3,Its hard to clean. Due to the lip of the container its hard to drain the water. Everytime after use it leaves weird black residue,10,2022
1245563,2022 / 10,HUMIDIFICATION-PHARMACY,5,Absolutely amazing for sore throats. Doesn`t fully clear sinuses though.,10,2022
1245566,2022 / 10,HUMIDIFICATION-PHARMACY,5,Very good !!!,10,2022
1245592,2022 / 10,HUMIDIFICATION-PHARMACY,5,Using this in a vaporizer while our son sleeps. Results are as expected. Love the bottle cap that is child proof yet easy enough to open for adults.,10,2022
1245602,2022 / 10,HUMIDIFICATION-PHARMACY,4,"Purchased 2 of these. Work great. However, a bit difficult to clean. Best to use only Distilled water. Tap water is not good as the mineral buildup in the tank builds rather quickly. I even tried filtered water but, it still builds up. I tried the Distilled and worked great for no buildup. I clean my units minimal every 3 days. Wish they were easier to clean the tank.",10,2022
1245613,2022 / 10,HUMIDIFICATION-PHARMACY,5,"I suffer from chronic sinus pressure. After the first use, my sinus pressure was eliminated as was my sinus headache. Wish I had found this earlier. I`m ordering one for my parents and my daughter. Love it!",10,2022
1245614,2022 / 10,HUMIDIFICATION-PHARMACY,5,Make you get the vicks pads for maximum use,10,2022
1245620,2022 / 10,HUMIDIFICATION-PHARMACY,1,"Eh, output of water is dismal.",10,2022
1245621,2022 / 10,HUMIDIFICATION-PHARMACY,1,it never works it always shuts off and randomly stops blowing out mist.,10,2022
1245624,2022 / 10,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,10,2022
1245629,2022 / 10,HUMIDIFICATION-PHARMACY,5,Just the size I wanted for a small bedroom with the added feature of Vick`s products to aide in sinus and congestion problems.,10,2022
1245646,2022 / 10,HUMIDIFICATION-PHARMACY,4,Like for kids. Id rather stick my head over a boiling pot!!,10,2022
1245690,2022 / 10,HUMIDIFICATION-PHARMACY,1,Product did not work,10,2022
1245694,2022 / 10,HUMIDIFICATION-PHARMACY,1,If i could i will return but its not allowed.,10,2022
1245697,2022 / 10,HUMIDIFICATION-PHARMACY,5,This is great I love that it is quiet and that the tank is both big and easy to fill. Running this has helped us through the latest round of sickness here at home.,10,2022
1245698,2022 / 10,HUMIDIFICATION-PHARMACY,1,The tank majorly leaks. Literally out the box its completely leaking from the tank.,10,2022
1245702,2022 / 10,HUMIDIFICATION-PHARMACY,4,Anonymous User did not leave a review,10,2022
1245707,2022 / 10,HUMIDIFICATION-PHARMACY,1,Its broken I need to exchange it,10,2022
1245713,2022 / 10,HUMIDIFICATION-PHARMACY,4,"compact, heats up quickly, sufficient steam to help sinuses. price reasonable.",10,2022
1245714,2022 / 10,HUMIDIFICATION-PHARMACY,1,Works intermittently. Also notice black stuff in the water. Not sure if it`s from the new filter or of its mold from a new device.,10,2022
1245715,2022 / 10,HUMIDIFICATION-PHARMACY,2,"this is not a humidifier! this is a vaporizer, or steamer, mostly should be used for medical treatment while you have respiratory conditions or cough... dont expect this device actively raise humidity in your room. and yet it makes burning plastic smell if used for long hours. and most uncomfortable part is leaking water because water refill is under the bottom.sorry, I returned it.",10,2022
1245716,2022 / 10,HUMIDIFICATION-PHARMACY,3,"Honestly nothing crazy, not worth $40-50. Had it for less than a year and it randomly stopped working - would say its low on water but had a full tank. Gets some nasty buildup too compared to other humidifiers Ive had. Definitely does its job otherwise, but I think Ill buy a different one now.",10,2022
1245724,2022 / 10,HUMIDIFICATION-PHARMACY,1,The Vicks is a bit strong. It tends to dry out your face. It helpful moisten my sinuses but it really didn`t help my situation. I don`t use it and it will probably end up in the trash.,10,2022
1245725,2022 / 10,HUMIDIFICATION-PHARMACY,2,I feel like Im inhaling burnt plastic with use.,10,2022
1245732,2022 / 10,HUMIDIFICATION-PHARMACY,1,"Do not buy this product creates horrible, white dust Your whole room will turn into a fog very bad.",10,2022
1245738,2022 / 10,HUMIDIFICATION-PHARMACY,5,Awesome! Thank you so much!,10,2022
1245743,2022 / 10,HUMIDIFICATION-PHARMACY,5,Good,10,2022
1245744,2022 / 10,HUMIDIFICATION-PHARMACY,3,This humidifier is very good and practical for the se in a small bedroom. Mine was leaking therefore I had to return it.,10,2022
1245752,2022 / 10,HUMIDIFICATION-PHARMACY,2,My son was suffering from his asthma symptoms and I wanted something to help his cough. Purchased due to all the reviews but its a weird shape and works some times and doesnt other times. Its a big and odd shape.,10,2022
1245753,2022 / 10,HUMIDIFICATION-PHARMACY,5,"In the winter, I have a problem with nosebleeds from dry, heated air, so I have to use humidifiers in the house all winter long. This product works exactly as described and keep the humidifier clean for long periods. The size is easy to insert in water tank for the type of humidifiers that I have but will not fit in the small openings of the cheaper humidifiers. Just check the opening size of the water tank for your humidifier before purchasing to ensure the fish will fit in the tank. I like that this does not contain nasty chemicals so it`s worry free. You definitely need to change your water daily though because nothing will prevent mold if you just leave the water in the tank for long periods without changing it. Love this product and I have been purchasing it for years now!",10,2022
1245755,2022 / 10,HUMIDIFICATION-PHARMACY,2,"this is not a humidifier! this is a vaporizer, or steamer, mostly should be used for medical treatment while you have respiratory conditions or cough... dont expect this device actively raise humidity in your room. and yet it makes burning plastic smell if used for long hours. and most uncomfortable part is leaking water because water refill is under the bottom.sorry, I returned it.",10,2022
1245764,2022 / 10,HUMIDIFICATION-PHARMACY,5,I really like this product for my skin and for those hot days as well. My whole family likes it.,10,2022
1245787,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245792,2022 / 10,HUMIDIFICATION-PHARMACY,1,"Bought this at my local store, when I opened it. The tie that holds the cord together was wet and brown, the cord itself smelled like mildew and was covered in gunk. There was a dead moth inside the handle area, and when I opened the water tank it smelled so strong of mildew I should have stopped there however I did not and discovered the heating element was COVERED with build up. My local store just updated their building and added ALOT of new things so Im not sure what has happened, if they used their budget and are now pulling stuff that was brought back, if they are using over stalk from a wear house that had a leak! Im not sure but this isnt the first appliance that Ive gotten in used condition from Walmart since their update. Ill be returning it today.",10,2022
1245797,2022 / 10,HUMIDIFICATION-PHARMACY,2,"So loud, too messy, not enough steam. Literally followed all of the directions. It makes a sloppy wet gurgly noise without steam. (Water below max level, makes this noise the entire time). Added a pinch of salt, made no difference. Huge mess everywhere with the wet boiled water slurping everywhere on my floors and carpet. Will be taking it back when I dont feel like crap anymore.",10,2022
1245801,2022 / 10,HUMIDIFICATION-PHARMACY,1,I wa having heavy cold and getting sinus problem so I ordered it. But it does not work as suggested by company or product description.,10,2022
1245802,2022 / 10,HUMIDIFICATION-PHARMACY,5,Value for money. Must buy,10,2022
1245811,2022 / 10,HUMIDIFICATION-PHARMACY,2,"I`ve bought two of this exact same humidifier on Amazon. The first one lasted not quite a year and was not in continuous use. We live in the mountains so we use this primarily in the bedroom at night, so, perhaps 8 hours per day. So, the first one we had, the fan started making noise and then eventually obviously died as the moisture would just kind of waft up out of the humidifier, not as it did when the humidifier was new and the fan actually moved the humidity up and out of the machine.",10,2022
1245814,2022 / 10,HUMIDIFICATION-PHARMACY,5,"This little gadget seems excessive but let me tell you, when you are struggling to take a deep breath without coughing and your nose is so raw and red from drainage, it is a GOD SEND. This is not medicinal or going to cure your cold instantly, but it provide such a great relief from the most annoying symptoms of most colds and sinus infections. This helped me actually get to sleep when my nose was stuffed up horribly and my throat was raw. It is simple to use and help remove the worst of the annoying symptoms of a cold.",10,2022
1245815,2022 / 10,HUMIDIFICATION-PHARMACY,3,"Its a tad big and has been a bit noisy, but my daughter sleeps better with less congestion. The vaposteam liquid pairs perfectly and makes the room warm and breathable.",10,2022
1245835,2022 / 10,HUMIDIFICATION-PHARMACY,5,"This humidifier works ! It was purchased when i was sick and had major issues with my throat and sinuses while lying down. I was using it on low due to the reviews of wall streaks from the high humidity but I tried it anyway. Turns out the previous renters smoked . Now i have yellow streaks down that one corner where i have the humidifier. I`m glad it works so well. I haven`t had to Clean it yet but i don`t see it being an issue if i keep it off after the water runs out. It will be difficult to clean the water holding tank as it`s only a hole as entrance to it. I plan to use peroxide when i need to clean it. It is lightweight and works perfectly in a large room,on the low setting. Quiet, if you care about that aspect. Seems to run over 12 ,maybe 14 ,hours on low setting at full tank of water. I`d definitely buy it again whenever I need to and I`ve recommended it already to people. It works so much better than my other cute humidifier that is cold air.",10,2022
1245839,2022 / 10,HUMIDIFICATION-PHARMACY,1,After using this product for 1 night I woke up and had difficulty breathing. Could not take a deep breath at all. Ive never had any issues with my lungs so I can only imagine what it would do to someone with lung issues. It was really scary. I would not recommend this product. Left white residue all over my humidifier. Im sure thats what I breathed in all night. Hopefully no long term damage. Wish they listed the ingredients so I could at least know what caused my issue.,10,2022
1245852,2022 / 10,HUMIDIFICATION-PHARMACY,5,I use it at night,10,2022
1245858,2022 / 10,HUMIDIFICATION-PHARMACY,5,I bought this when I was very congested and medicine wasn`t helping. It helped clear my sinuses and help me sleep better. What a bargain at $17!,10,2022
1245860,2022 / 10,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,10,2022
1245861,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1245862,2022 / 10,HUMIDIFICATION-PHARMACY,3,"Disappointing product. Does not produce adequate steam. Can only be used in a small, closed area to be effective at all.",10,2022
1245872,2022 / 10,HUMIDIFICATION-PHARMACY,1,I was hesitant to order this with the mixed reviews and I should have listened to the negative. This item take longer than the 6 minutes to warm up and then very slow/minimal steam comes out thus not very effective.,10,2022
1245873,2022 / 10,HUMIDIFICATION-PHARMACY,5,If you have any sinus issues please buy this,10,2022
1245921,2022 / 10,HUMIDIFICATION-PHARMACY,2,The title says it all. It still turns on. I clean it as instructed in the manual. It`s just a night light now.,10,2022
1245926,2022 / 10,HUMIDIFICATION-PHARMACY,5,I bought this because my newborn developed a cold and it works great for alleviating her congestion. I did purchase the Vicks vapor pads along with it but even without them the humidifier works good. It also last all night when you fill up the reservoir.,10,2022
1245929,2022 / 10,HUMIDIFICATION-PHARMACY,1,Very finicky going between distilled and tap water then adding salt if needed like directions say. Returned after couldn`t get vapor production a second time. Also it gets hot,10,2022
1245933,2022 / 10,HUMIDIFICATION-PHARMACY,1,Bought it because my 2 month old plus myself had stuffy nose and low grade fevers. It did not throw much steam. I had it on for a good 6 hours and the room didnt even look humid. Dont waste your money.,10,2022
1245941,2022 / 10,HUMIDIFICATION-PHARMACY,5,"I have three of these in my place. Quite, efficient and easy to clean. Not only do I love them but my plants do as well",10,2022
1245944,2022 / 10,HUMIDIFICATION-PHARMACY,4,The buttons are not sensitive enough I have to rub from top to bottom to get them to work. Power button is better but adjusting the humidity is hard. But I like that is easy to fill and clean. Its nice size but doesnt take up too much room. It also pumps out a good amount of steam. And the you can move the direction of the vent. Over its great just wish the buttons worked better.,10,2022
1245950,2022 / 10,HUMIDIFICATION-PHARMACY,5,"This is one of those household items EVERYONE should have. This has cut down the time were sick, BIG TIME! My wife has bad seasonal allergies and this thing has been a god send. If you have seasonal allergies from pets, funky apartment, in-laws and family that come over smelling like their wardrobe was the inspiration for Les Misrables- buy this! I for one HATE putting sprays and pots of fluids in my nose. Give this a try! Highly recommend!",10,2022
1245951,2022 / 10,HUMIDIFICATION-PHARMACY,5,"I`ve had really bad sinus issues over the past few years, my sinuses would flare up and cause pain in my teeth/jaw. I`ve tried it all, medicines, hot bowl with a towel, showers. nothing worked as quickly as this little gadget has. took 6 mins to heat up and used it about 5/10 mins and no more pain. actually was able to use it at my desk at work and still get some work done! LOVE this thing.",10,2022
1245952,2022 / 10,HUMIDIFICATION-PHARMACY,2,"Dislike, I have a terrible Sinus infection. I had the vent all the way open and I got little to no steam. I practically had to put my face in the mask to feel anything.",10,2022
1245956,2022 / 10,HUMIDIFICATION-PHARMACY,5,"I love this so much , I brought 2! Very compact and puts out a good amount of vapors",10,2022
1245977,2022 / 10,HUMIDIFICATION-PHARMACY,5,"Simple and very inexpensive, does the job!",10,2022
1245981,2022 / 10,HUMIDIFICATION-PHARMACY,5,Great quality and silent!! just the filter sometimes hard to find,10,2022
1246002,2022 / 10,HUMIDIFICATION-PHARMACY,1,It doesn`t work so seller doesn`t allow returns Don`t buy it ever from this seller,10,2022
1246010,2022 / 10,HUMIDIFICATION-PHARMACY,5,If you have any sinus issues please get this,10,2022
1246013,2022 / 10,HUMIDIFICATION-PHARMACY,2,Humidifier is still super moldy,10,2022
1246029,2022 / 10,HUMIDIFICATION-PHARMACY,5,Excellent. Noticed immediate difference in our breathing and for our child who is currently suffering from croup.,10,2022
1246030,2022 / 10,HUMIDIFICATION-PHARMACY,1,It leaks water,10,2022
1246042,2022 / 10,HUMIDIFICATION-PHARMACY,5,The mist flow is amazing! I use this when my babies are sick.,10,2022
1246046,2022 / 10,HUMIDIFICATION-PHARMACY,1,Its broken not even a year later.,10,2022
1246047,2022 / 10,HUMIDIFICATION-PHARMACY,5,Holds enough water to last the night on the low setting. If its on the higher setting we did have to refill it during the night. Worked great otherwise!,10,2022
1246050,2022 / 10,HUMIDIFICATION-PHARMACY,1,Garbage. Brand new out of the box and it keeps shutting itself off.,10,2022
1246056,2022 / 10,HUMIDIFICATION-PHARMACY,3,I bought 2 Its ok but it only steams for a few hours and needs an on and off switch I dislike having to plug-in and plug-out all the time also needs a drain its very hard to get the old water out to clean,10,2022
1246059,2022 / 10,HUMIDIFICATION-PHARMACY,5,i bought this for my son who has asthma bc this time of year and weather changes cause him so many problems. first day you could tell a difference. its so compact that itll fit anywhere. only down fall is theres no on and off switch. the scent is strong enough that i can smell it in my livingroom also. totally worth the low price it is. were on day 5 of using it.,10,2022
1246061,2022 / 10,HUMIDIFICATION-PHARMACY,1,"I specifically bought this to replace a 3x more expensive ultrasonic/cool mist unit because it was getting ridiculous spending all that money and dealing with all the plastic buying distilled water to put into it. It lasted 24 hours before the red refill light came on and it WILL. NOT. GO. AWAY.I unboxed it, filled it with water, turned it on and it drained that entire tank in one non-stop run without issue. I then refilled it, it drained half that tank, and then faulted out. I`ve completely drained it, including the base, refilled it, and it just does the same thing. Red light turns on indicating it needs to be refilled. With a full tank of water. Of course I already threw away the box because &quot;it`s a Vicks, these things are bulletproof right?!&quot;",10,2022
1246062,2022 / 10,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,10,2022
1246065,2022 / 10,HUMIDIFICATION-PHARMACY,1,Visible build up and scratches on some parts.,10,2022
1246069,2022 / 10,HUMIDIFICATION-PHARMACY,5,"I use this a lot. Working out just fine. Vicks Waterless Vaporizer Scent Pads are non-medicated refill pads that designed to provide you relief with soothing menthol vapors. With 4 hours of comfort per pad for use with most brands of plug-in and water vaporizers, inhalers and humidifiers that use scent pads. Get relief from cold to open your air ways.",10,2022
1246112,2022 / 10,HUMIDIFICATION-PHARMACY,5,"We love the vapor pads that go on it! So far its been very easy to maintain, use, and clean.",10,2022
1246124,2022 / 10,HUMIDIFICATION-PHARMACY,1,Stopped working after 1 year of very light use,10,2022
1246130,2022 / 10,HUMIDIFICATION-PHARMACY,4,Anonymous User did not leave a review,10,2022
1246131,2022 / 10,HUMIDIFICATION-PHARMACY,1,"The first one did not work - not at all. The mfg sent me another one exactly the same. I cleaned it thoroughly after the first use. Then twice since, every couple of days. All three times when I picked up and set aside the water tank, there were light brown flakes floating in the water underneath. Can`t identify them. But it is coming from inside the humidifier somewhere. Because if I tap the bottom a few times, more and more brown flakes are released into the water. I hesitate to use it anymore. So I gave it just one star and say: do not buy. Try another brand.",10,2022
1246133,2022 / 10,HUMIDIFICATION-PHARMACY,5,Soothing medicated smell.,10,2022
1246134,2022 / 10,HUMIDIFICATION-PHARMACY,2,Anonymous User did not leave a review,10,2022
1246135,2022 / 10,HUMIDIFICATION-PHARMACY,1,"For $50.00, it`s just not worth it. It doesn`t work good, it overheats and leaked all over my dresser. I exchanged it for another one, giving it 1 more try then fully returning it for a refund.",10,2022
1246142,2022 / 10,HUMIDIFICATION-PHARMACY,5,I needed some relief. And I got feel a little better,10,2022
1246149,2022 / 10,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,10,2022
1246159,2022 / 10,HUMIDIFICATION-PHARMACY,5,Soothing medicated smell.,10,2022
1246193,2022 / 10,HUMIDIFICATION-PHARMACY,5,Works well for my grandchildren who have allergies.,10,2022
1246203,2022 / 10,HUMIDIFICATION-PHARMACY,5,Works wonderful. Would recommend to friends,10,2022
1246206,2022 / 10,HUMIDIFICATION-PHARMACY,5,"Love the adjustable mist that you can select. I don`t like the green light on the knob, in the dark it is very bright, so used electrical tape to cover it.",10,2022
1246235,2022 / 10,HUMIDIFICATION-PHARMACY,4,Sandhurst did not leave a review,10,2022
1246241,2022 / 10,HUMIDIFICATION-PHARMACY,5,"Good unit. If you`re looking, buy this.",10,2022
1246246,2022 / 10,HUMIDIFICATION-PHARMACY,5,Love this product,10,2022
1246263,2022 / 10,HUMIDIFICATION-PHARMACY,2,wheneve we used in the room makes us have sore throat strangly we stop using,10,2022
1246270,2022 / 10,HUMIDIFICATION-PHARMACY,3,"On dry nights, I wake up and the water is empty already",10,2022
