Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1177648,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Works very quickly, easy to clean, but its a little loud. If you like the sound of water dripping/rain effect then its okay once getting used to.",11,2021
1177655,2021 / 11,HUMIDIFICATION-PHARMACY,3,Very good am abt to order a next one,11,2021
1177662,2021 / 11,HUMIDIFICATION-PHARMACY,1,Water gets into bottom part and we have to constantly remove the water as it will not be used for processing and it will be there like that and started getting mold and dirty,11,2021
1177668,2021 / 11,HUMIDIFICATION-PHARMACY,5,Love you t,11,2021
1177691,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I waited two months to review. I originally bought this for my nephews when they got sick with bad colds and doctor suggested it. I recently just started using it the past two days due to my asthma acting up with the vapo pads. Honestly it has helped me sleep great with no breathing issues shockingly, so I will have to order another for me lol. I seen a lot of reviews about leaking, but so far so good for me. Im guessing they maybe redesigned it? I use the max setting and its pretty loud which I enjoy since I sleep with a fan on usually for the sound, so this works just as good in place of a fan. Also gives off a cool air. My nephews used the sleep mode and it was mostly quiet. They love the night light mainly on this. Also noticed it did help them stop coughing in their sleep when they used it.",11,2021
1177716,2021 / 11,HUMIDIFICATION-PHARMACY,2,I didn`t realize this was nonrefundable. I got this for my grandson and thought I would be able to just have it near his face and help him with his cough. It barely puts out any steam! You literally have to put your face on the plastic thing to get any of the steam! NOT WORTH IT IF YOU ARE EXPECTING VERY MUCH STEAM!,11,2021
1177717,2021 / 11,HUMIDIFICATION-PHARMACY,5,This is a really good humidifier for sleeping purposes and great for your room. Also just add a pinch of salt to your water to have the humidifier work faster choose my own experience.,11,2021
1177720,2021 / 11,HUMIDIFICATION-PHARMACY,1,The system to not produce enough methanol,11,2021
1177722,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Using these is the only way my daughter can sleep at night when sick with a stuffy nose. Quick and easy to use, and reasonably priced.",11,2021
1177736,2021 / 11,HUMIDIFICATION-PHARMACY,5,"So far so good! Ive had it for a month now and it really has helped this week during a bad cold I currently have. No leaking, lasts a while without filling it again. I would recommend!",11,2021
1177737,2021 / 11,HUMIDIFICATION-PHARMACY,5,My husband had problems breathing because of sinus issues. It helped him breathe much better.,11,2021
1177754,2021 / 11,HUMIDIFICATION-PHARMACY,1,Product does not work. Cant even smellthe methol that is supposed to be vaporized unless it basically put my nose on the device. Highly disappointed.,11,2021
1177758,2021 / 11,HUMIDIFICATION-PHARMACY,5,We love these Vicks pads to add to humidifiers during cold season. Happy to have found this bulk option!,11,2021
1177764,2021 / 11,HUMIDIFICATION-PHARMACY,1,"We are on our second one and neither have worked properly or produced much steam! Freakin garbage, hence the reason they are only $14! Find another brand and dont waste time on this one!",11,2021
1177765,2021 / 11,HUMIDIFICATION-PHARMACY,5,"We love this cool mist humidifier. Our first one is over 3 years old and still works great. It is important though to clean and care for it according to the instructions. We are now buying our second humidifier for our second child. As long as you clean this product regularly and use it as it is designed, it will last.",11,2021
1177766,2021 / 11,HUMIDIFICATION-PHARMACY,4,"I Purchased this humidifier in February 2021, and have used just in the winter time. Cleaning is super easy, and I love its function. Some cons are that I wish you could put the oils directly into it, because it really isnt fragrant. I brought it out about a month ago, and it started making an aweful noise abruptly. It sounds like its gurgling, and strained. I opened it, checked its parts and cleaned it, but theres no resolution. I guess its time to replace, and it seems to not last very long based on additional reviews :( I wish the price was lower for its expectancy.",11,2021
1177767,2021 / 11,HUMIDIFICATION-PHARMACY,1,I dont like that it is starting to leak and not work after a few times use.,11,2021
1177770,2021 / 11,HUMIDIFICATION-PHARMACY,5,Awesome night light and humidifier all in one. Very quiet.,11,2021
1177773,2021 / 11,HUMIDIFICATION-PHARMACY,5,Helps during the night when you are sleeping,11,2021
1177776,2021 / 11,HUMIDIFICATION-PHARMACY,1,I didnt even get the chance to plug it in because it keeps leaking. Major safety concerns!! And its even worse that it cant be return or get a refund.,11,2021
1177780,2021 / 11,HUMIDIFICATION-PHARMACY,5,Quiet. Filter free. Easy to clean. Couldnt ask for more. Dont hesitate to purchase. It does not lower the room temperature but works with the heat for healthier humidity levels. Much better than a warm mist humidifier. The walls and windows stay moisture free as it doesnt over humidify the room.Can be adjust to your personal comfort level. I highly recommend this product.There is no night light on the unit or any light to indicate if it is on or off when the water runs out.You have to be aware of the water level as there is a warning that says not to leave the unit on without water.,11,2021
1177782,2021 / 11,HUMIDIFICATION-PHARMACY,4,"Good value for money, easy to use &amp; wud be a good gift. I like it",11,2021
1177787,2021 / 11,HUMIDIFICATION-PHARMACY,5,Package arrived opened but customer service immediately sent a replacement! Great service and product- helped meBreath during a bad chest cold and cough,11,2021
1177790,2021 / 11,HUMIDIFICATION-PHARMACY,1,"It was designed with a thin locking tab, that broke off after a month and then it would not seal tight and leaked condensation all over .",11,2021
1177799,2021 / 11,HUMIDIFICATION-PHARMACY,3,Good cost !!,11,2021
1177808,2021 / 11,HUMIDIFICATION-PHARMACY,5,As soon as thiis product arrived for my grandaughter we immediately set it up. Instructions were clear and precise. Noise is minimal but most of all it worked on her immediately.. she was able yo breathe a lot more .I highly recommend this product.. the added bonus is the lighting.. you cannot get a better product for this price.. Folks buy .. buy.. buy.. blessings..,11,2021
1177813,2021 / 11,HUMIDIFICATION-PHARMACY,1,I wont be able to use since the device has been used before and I dont feel comfortable breathing someone elses lung particles.Thanks,11,2021
1177814,2021 / 11,HUMIDIFICATION-PHARMACY,1,I didnt like that it doesnt work and Amazon says its not able to be returned.,11,2021
1177815,2021 / 11,HUMIDIFICATION-PHARMACY,2,"The two I have are both defective and the black part sheds into the water with each use. The syrup recommended to use with the machine is expensive and doesnt go far. Aside from need syrup to use the machine, you need to add an unspecified measurement of salt and it can cause too little or too much steam. This is sad and unfortunate.",11,2021
1177816,2021 / 11,HUMIDIFICATION-PHARMACY,1,Waste of money,11,2021
1177819,2021 / 11,HUMIDIFICATION-PHARMACY,5,Bought this for my daughter and she loves it. Said it helped with clearing up her son`s congestion at night while he slept.,11,2021
1177822,2021 / 11,HUMIDIFICATION-PHARMACY,3,This item does not have the 3 different settings. Also the night light is too bright. The smell is great and did seem to help congestion though.,11,2021
1177828,2021 / 11,HUMIDIFICATION-PHARMACY,5,Helps during the night when you are sleeping,11,2021
1177832,2021 / 11,HUMIDIFICATION-PHARMACY,5,"This is a review after only one day, but Im so glad I got this. First night of use and my hands were not dry and flaky anymore and I woke up with much better throat and sinuses. I left it on all day and the tank didnt run out. The change in the air is noticeable. I actually think with the VapoPad insert it made my room like a eucalyptus forest so I went and bought more pads already. I cant say how long it will last but I really hope it does with how it has helped my skin and sinuses so far. The low setting is very quiet but I can notice the fan on the high setting. Just a simple machine with 2 settings and no other features.",11,2021
1177834,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Love this! I have controlled asthma, but get flare ups sometimes if I get a cold. A treatment with this for 15 mins. with the vicks filter cleared me right up. Thank you!",11,2021
1177853,2021 / 11,HUMIDIFICATION-PHARMACY,5,Its good. Smells nice.,11,2021
1177865,2021 / 11,HUMIDIFICATION-PHARMACY,1,"It stopped woking after 1 day. As far as I can tell, the part that releases the water into the tank is not hitting the bottom so water is not released.",11,2021
1177866,2021 / 11,HUMIDIFICATION-PHARMACY,5,It is easy to use. Not technical experience required,11,2021
1177867,2021 / 11,HUMIDIFICATION-PHARMACY,1,"This was the third Vicks humidifier I`ve bought. I expected it to be useful, easy to clean and to last for several seasons just like the others. But this one began to leak as soon as I put water in it. The plastic joints are not properly glued or joined and the water just leaked out every where. I have received no response to my repeated requests to Vicks and so I will now buy another humidifier. It seems a shame after the good results I had over a number of years with Vicks products. But this lack of response is unacceptable.",11,2021
1177882,2021 / 11,HUMIDIFICATION-PHARMACY,1,I bought it for steam inhalation .was not useful and it is a no refund item. So just wasted money,11,2021
1177883,2021 / 11,HUMIDIFICATION-PHARMACY,1,Followed instructions for use and trouble shooting. Wouldnt produce steam.,11,2021
1177890,2021 / 11,HUMIDIFICATION-PHARMACY,5,Value for money and easy to use,11,2021
1177893,2021 / 11,HUMIDIFICATION-PHARMACY,2,I can`t tell they are in my vapor machine,11,2021
1177894,2021 / 11,HUMIDIFICATION-PHARMACY,5,Value for money and easy to use and scent,11,2021
1177904,2021 / 11,HUMIDIFICATION-PHARMACY,2,"We bought 2 total, only purchased a couple days apart. They were both great at first. I used mine for over 2 months straight because i had a cough that wouldnt go away. But 1 is causing us problems. It wont create the steam its supposed to. Even on full blast. You can see it trying to make its way up the chute but doesnt go more than 2 inches. Will have to contact company regarding issue. There was water inside the base and a small amount inside the tank so i dont know what happened. Now lets hope the second one keeps going strong!",11,2021
1177908,2021 / 11,HUMIDIFICATION-PHARMACY,5,Gadget is small and light so can carry anywhere. Does exactly what it supposed to do.,11,2021
1177913,2021 / 11,HUMIDIFICATION-PHARMACY,1,VapoSteam inhaler is a better choice then the pads. We found the Vicks pads dont last as long and are quite pricey!,11,2021
1177918,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Comes with Vicks Vapo pads however, we found the VapoSteam inhaler works much better then the pads and is sold separately in most store as Canadian tire didnt have the VapoSteam inhaler in stock when I purchased the unit itself. The cool mist of water is visible which is nice as then you know with just looking at the unit it is working. Would recommend to have at least one of these in your house for cold and flu season !",11,2021
1177922,2021 / 11,HUMIDIFICATION-PHARMACY,5,Chelian did not leave a review,11,2021
1177923,2021 / 11,HUMIDIFICATION-PHARMACY,3,Donna954 did not leave a review,11,2021
1177953,2021 / 11,HUMIDIFICATION-PHARMACY,1,It doesn`t work well until you add salt and then corrodes with this black hard mineral or hard water buildup on the heating rods. You`ll have to take it apart (like removing screws) to clean it well until it happens again shortly. It also spits sometimes and will stain with the black crud build up that it constantly forms. I had one years ago and thought they would have made them better by now but no same piece of junk. Fooled me twice but never again!,11,2021
1177955,2021 / 11,HUMIDIFICATION-PHARMACY,5,Great for use during fall/ spring sickness seasons,11,2021
1177962,2021 / 11,HUMIDIFICATION-PHARMACY,1,On fist day,11,2021
1177963,2021 / 11,HUMIDIFICATION-PHARMACY,2,This doesnt work nearly as good as I was hoping,11,2021
1177968,2021 / 11,HUMIDIFICATION-PHARMACY,1,Garbage. We bought this and the amount of steam that came out was dismal. Not worth the money,11,2021
1177973,2021 / 11,HUMIDIFICATION-PHARMACY,3,I think it works. My filter doesn`t seem to be as dirty. What I don`t like is that it looks like I have a dead fish floating on top of the water.,11,2021
1177975,2021 / 11,HUMIDIFICATION-PHARMACY,3,"Pros lasted a long time decent steam also. Cons: when goes bad it does just that so you find water all over the place and the impossible to get opened. I tried, my best friend also gabe her best shot also. It took a strong man with piers to finally get this humidifier open. The parts were always clean. If have any kind of hand issues that cause you pain. Please pass on this one.",11,2021
1177982,2021 / 11,HUMIDIFICATION-PHARMACY,1,Never work . False ads it`s was as little as a kid car,11,2021
1178030,2021 / 11,HUMIDIFICATION-PHARMACY,5,Easy to use. Open put in water. Reattach it. Plug it in. Wait a couple minutes and steam is pouring out! I love it!,11,2021
1178034,2021 / 11,HUMIDIFICATION-PHARMACY,5,It does exactly what it says it will do I have one in each of my kids room for winter time. Make sure you add a little salt at the beginning it will bubble away all night till morning.,11,2021
1178036,2021 / 11,HUMIDIFICATION-PHARMACY,4,"It works. It does the job but minus a star for a convenience issue. The condensation reservoir fills very quickly. I use it primarily at night only when one of my kids have a cold. When running it all night until morning, I find that I need to get up in the middle of the night and empty the water that collects in the condensation reservoir within the base out of concern that it will overfill and leak if I don`t since it is already filled to the brim when I check it midnight. I think the reservoir should be deeper so the machine can at least run a full night without interrupting sleep! Other than that, it helped my kid`s congestion and cough so he could sleep comfortably. But I couldn`t.",11,2021
1178066,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I really like this machine! It does say not to pour anything other than the water in the machine. I`ve always just dumped in a cap of the Vicks liquid in there. i think it definitely helps and you can really smell it in the air which i personally think really helps! I do wish they had a better way to put water in the machine. But, all in all. . . its totally worth the money!",11,2021
1178071,2021 / 11,HUMIDIFICATION-PHARMACY,5,Magical Device-works wonders for such a small device!,11,2021
1178096,2021 / 11,HUMIDIFICATION-PHARMACY,1,"The humidifier only made a little bit steam at first, so I re-read the instructions to make sure I was using it correctly which I was. After a few hours of running the entire water tank began to boil, boiling water was squirting out of the top of the humidifier onto the tabe and floor. Thankfully my kids were in the crib and not playing on the floor. The boiling water ruined the finish on the wood end table it was on and made a huge mess but Thankfully no one was burned or electrocuted. There is no ground plug on this humidifier the company could face a serious lawsuit if someone were to get hurt.",11,2021
1178157,2021 / 11,HUMIDIFICATION-PHARMACY,5,This is AMAZING! Helps me feel better when i feel sick and has literally SAVED MY SKIN from bad breakouts during fall - spring due to dry air. The only downside is that it can be a little tricky to clean but so worth it,11,2021
1178158,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I bought this for my three year old daughter who had been coughing a lot at night from seasonal allergies. I had tried all the medicines recommended by our pediatrician and nothing was working, so I got this humidifier because of the Vicks pads. It instantly helped her sleep through the night without coughing. I highly recommend this humidifier!",11,2021
1178162,2021 / 11,HUMIDIFICATION-PHARMACY,1,"It does not last even 1 hour the scented pads , i even bought another box or scented pads and same thing happened..... not worth the money the vaporizers are better . I eneded up buying 2 vaporizers .......",11,2021
1178186,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Quiet, works well and easy to clean and fill. Nice added pocket for vicks pads but have not used the free sample yet.",11,2021
1178187,2021 / 11,HUMIDIFICATION-PHARMACY,1,My first time using it and it didnt even work. What a disappointment! And hard lesson learned I should of tested it right when I bought it but instead found this out a few months later when I actually needed it and could no longer return it.,11,2021
1178191,2021 / 11,HUMIDIFICATION-PHARMACY,5,Worked well in a Vicks humidifier. A filter last about 4 weeks depending on water quality.,11,2021
1178192,2021 / 11,HUMIDIFICATION-PHARMACY,4,Great product. I just didnt like how theres water left over at the bottom of the white tray after each use. Pouring out water after each use is tedious,11,2021
1178199,2021 / 11,HUMIDIFICATION-PHARMACY,1,Already stopped working after one nights use.,11,2021
1178207,2021 / 11,HUMIDIFICATION-PHARMACY,5,I have a 2 and 3 year old. These are a staple when they get a stiffy nose. I love Love LOVE having these on auto delivery so I always have some on hand.,11,2021
1178208,2021 / 11,HUMIDIFICATION-PHARMACY,5,Brought this after reading reviews for the larger buy box. This is the real deal because this is the sample of what I got when I bought with my Vicks cool mist vaperoizer. It cost more but it isn`t made in China. I do buy from China but I prefer to buy made in USA if possible. It smells great and works for me with sinus issues.,11,2021
1178223,2021 / 11,HUMIDIFICATION-PHARMACY,5,Very easy to use . Works well so far .,11,2021
1178232,2021 / 11,HUMIDIFICATION-PHARMACY,1,Stopped working after the first day. I have never had an item do this. The last one we bought in this same brand is still working after years.,11,2021
1178249,2021 / 11,HUMIDIFICATION-PHARMACY,5,I purchased this humidifier about 5-6 years ago and it`s still going strong. We have two of them; one for our room and one for our daughter`s room. And now we`re having a baby and we will be buying this same humidifier again. I think the mist is good and you can adjust it...on high its extremely efficient. It`s not loud and instead has a low sound which is soothing.,11,2021
1178250,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Full tank lasts about 3 nights, theres no noticeable odor or loud noise while its on. Really helps with dry air and coughing. Also enjoyed the little scent packet sample it comes with, they add a nice touch.",11,2021
1178253,2021 / 11,HUMIDIFICATION-PHARMACY,5,Its a great product and fun for small children with excellent results,11,2021
1178256,2021 / 11,HUMIDIFICATION-PHARMACY,1,BARELY produces any steam whatsoever. Will be returning.,11,2021
1178259,2021 / 11,HUMIDIFICATION-PHARMACY,3,Container seems a little flimsy. But they worked,11,2021
1178273,2021 / 11,HUMIDIFICATION-PHARMACY,5,Already quit working bought aug this is november. Not happy at all,11,2021
1178284,2021 / 11,HUMIDIFICATION-PHARMACY,1,"This was terrible. You can`t get a thing out of it - so as for clearing congestion it does not work, mainly because zero steam comes out. I remember my mother used to put Vicks with boiling water in an ice cream tub beside my bed. This works far better - so save yourself some $$$! I tried to return but they wouldn`t let me!",11,2021
1178285,2021 / 11,HUMIDIFICATION-PHARMACY,1,Iwish I had read the reviews before buying this. There is NO steam. I don`t understand why they call this a steam inhaler. It`s not. I have a sick kid i`m trying to help and now I have to wait for a new product to be shipped. I`m not happy. I thought maybe it had batteries instead of a plug but it doesn`t. It`s just warm water. You`re better off with a bowl of water. Don`t waste your money. This is going back. What a stupid product.,11,2021
1178292,2021 / 11,HUMIDIFICATION-PHARMACY,5,thank u,11,2021
1178309,2021 / 11,HUMIDIFICATION-PHARMACY,1,"Did not work. I let it run for 20 minutes and no steam. It wasn`t even warm. The light was on, showing it was getting power.",11,2021
1178310,2021 / 11,HUMIDIFICATION-PHARMACY,5,I got this product in May 2021 and it already broke and isnt putting out anything. Lights are on but thats it.,11,2021
1178321,2021 / 11,HUMIDIFICATION-PHARMACY,5,Love the soothing eucalyptus to keep our family breathing freely!Just plug in a Vicks plug in and a scent pad (or two if you have the larger one) and it will help you breathe by breaking down the congestion.We keep 12-20 on hand at a time in case we are all stuffy! Travels easily as well!!,11,2021
1178323,2021 / 11,HUMIDIFICATION-PHARMACY,5,Love the soothing eucalyptus to keep our family breathing freely!Just plug in a Vicks plug in and a scent pad (or two if you have the larger one) and it will help you breathe by breaking down the congestion.We keep 12-20 on hand at a time in case we are all stuffy! Travels easily as well!!,11,2021
1178325,2021 / 11,HUMIDIFICATION-PHARMACY,1,When we received the item the box was already open and the box was all bent. The item wasnt even together it looked like someone had tried it out before. ,11,2021
1178327,2021 / 11,HUMIDIFICATION-PHARMACY,1,Only use it twice and stop working waste of money also have a box of pads to go with it Contacting Amazon to see if i can get a refund if they will take it back,11,2021
1178328,2021 / 11,HUMIDIFICATION-PHARMACY,2,"Not strong enough, need to be 4, 5 times more powerful in order to feel the hot steam.",11,2021
1178336,2021 / 11,HUMIDIFICATION-PHARMACY,4,Sabru did not leave a review,11,2021
1178337,2021 / 11,HUMIDIFICATION-PHARMACY,2,"Item didnt work, and arrived with bent power prongs.",11,2021
1178346,2021 / 11,HUMIDIFICATION-PHARMACY,5,it is convienent and helps me breathe easy for a good nights rest,11,2021
1178352,2021 / 11,HUMIDIFICATION-PHARMACY,2,It was great until it started to grow mold. I cleaned and aired it out after every use as well. Ill stick to filtered diffusers from now on,11,2021
1178353,2021 / 11,HUMIDIFICATION-PHARMACY,5,Really helps during allergy season.,11,2021
1178363,2021 / 11,HUMIDIFICATION-PHARMACY,5,These are so much easier than the old school liquid! Definitely glad for the new style.,11,2021
1178364,2021 / 11,HUMIDIFICATION-PHARMACY,5,Using for my Vicks Humidifier.,11,2021
1178371,2021 / 11,HUMIDIFICATION-PHARMACY,4,"All around it is a product that lives up to it`s name, Just two things that need to improvement The care manual and the reservoir, The manual does not state the capacity of the the reservoir, which could be a little larger. other than that I`m satisfied.",11,2021
1178384,2021 / 11,HUMIDIFICATION-PHARMACY,2,Product looked like someone wrapped the plastic around the machine and the plastic plug protector for new items was missing. May have been used. Im returning the machine.,11,2021
1178385,2021 / 11,HUMIDIFICATION-PHARMACY,2,"I used it 3 times over a period of 5 years. Worked well. This 3rd time it blew 2 fuses in different parts of our home. Now must go in trash. Don`t know if it was its age, even though it was rarely used, or just a faulty setup, but I`m not impressed. While raising our children I used a Devilbiss glass vaporizer, which lasted through 6 children and 49 winters.",11,2021
1178386,2021 / 11,HUMIDIFICATION-PHARMACY,5,"This is larger than shown in the picture, which is great for my large bedroom. The strength of the humidity that comes out even stands up to my ceiling fan being on! Not noisy. Definitely recommend.",11,2021
1178398,2021 / 11,HUMIDIFICATION-PHARMACY,3,"It did not come with directions and just came in a thin and the box it came with is too small ,box was also damaged a bit. I just wonder if this was previously returned. Kind of disappointing.",11,2021
1178399,2021 / 11,HUMIDIFICATION-PHARMACY,1,Im just not happy with it,11,2021
1178400,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I live in Michigan and we have pretty severe weather changes often. This product was a great buy for when we get sinus infections, bronchitis, etc (My mom calls it Michigan Crud)I had to add salt to mine to get maximum vapor but very user friendly and seems to be good quality.",11,2021
1178406,2021 / 11,HUMIDIFICATION-PHARMACY,1,"We have been through 2 of these now. 1. They are bulky 2. They take special filters that MOLD. Our first one also started to mold in the fan blade area after 2 months, and the screws are rusted. We didnt notice any change in the humidity levels at all. Such a bummer",11,2021
1178407,2021 / 11,HUMIDIFICATION-PHARMACY,1,"1 star is to high of a rating for what they are calling a &amp;quot;vaporizer&amp;quot;. The word vaporizer implies that it would omit vapers from what is supposed to be a menthal soaked pad. No menthal, no vapers means no good. I had to place the &amp;quot;vaporizer&amp;quot; on my chest to get a small dose of menthal. Now not only do I have to wast my time to return it. Now I won`t get any releaf until I feel good enough to go out.",11,2021
1178413,2021 / 11,HUMIDIFICATION-PHARMACY,1,I shouldve known by the price it got really slimy even cleaning it every 4 days,11,2021
1178427,2021 / 11,HUMIDIFICATION-PHARMACY,1,Heating element stopped working after 2 hours.,11,2021
1178428,2021 / 11,HUMIDIFICATION-PHARMACY,4,I just wish it had a on and off button.,11,2021
1178429,2021 / 11,HUMIDIFICATION-PHARMACY,5,Easy to use and clean.,11,2021
1178430,2021 / 11,HUMIDIFICATION-PHARMACY,1,"Didn`t work made weird noise,made lights flicker, no steam",11,2021
1178438,2021 / 11,HUMIDIFICATION-PHARMACY,5,Awesome Humidifier. Works great,11,2021
1178453,2021 / 11,HUMIDIFICATION-PHARMACY,5,Great humidifier!! Works great and easy to clean.,11,2021
1178457,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Works perfect, did what its suppose to do. The images projected are good close range and to hard to see, would be cool if it was just one stream of images instead of having to get up to switch it.",11,2021
1178458,2021 / 11,HUMIDIFICATION-PHARMACY,4,No more haggling over getting water to fill up the vaporizer!,11,2021
1178460,2021 / 11,HUMIDIFICATION-PHARMACY,5,This inhaler does the job right. Easy to set up. Easy to use.,11,2021
1178464,2021 / 11,HUMIDIFICATION-PHARMACY,1,"Your browser does not support HTML5 video. &amp;nbsp;Bought two of these last year and was never a big fan but they got the job done. The change in weather means it`s getting dry in my apartment so yesterday, I started using them again for the first time since late spring. Today, less than an hour after turning one of them on, I saw a puddle under my end table. At first, I thought I must have spilled something but then I see the humidifier seeping water from the power knob, of all places. Turned it off and unplugged it immediately because while I prefer the apartment on the warm side, an electrical fire doesn`t sound like a good time. Imagine if I had it running while I slept or ran errands.Both of these are going in the trash immediately, with the cords cut off so some unsuspecting upcycler isn`t in for a bad surprise.",11,2021
1178472,2021 / 11,HUMIDIFICATION-PHARMACY,5,Se le coloca la fragancia y rpidamente se impregna el lugar con el olor. Sper recomendado,11,2021
1178476,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Complete transparency, I just thought having the fish in my humidifier was going to look super cute (and it does)! I am going to buy a few and put them in there. I wish they came in more colors!!",11,2021
1178484,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Si es muy buena inversin, el ambiente se impregna de inmediato de su olor mentolado con poca cantidad",11,2021
1178485,2021 / 11,HUMIDIFICATION-PHARMACY,3,"I have used smaller versions of this humidifier for several years and like them. They are quiet, easy to clean and maintain and put out a decent amount of moisture in modest-sized bedrooms in a dwelling that cant have central dehumidification. The only drawback of the small (Mini) model is a small reservoir that needs filling 2-3 times a day depending on use.I purchased this larger model with the 1.2 gallon reservoir in March to avoid refilling it as often and am finally getting around to using it. It functions identically to the smaller model, with the same quiet fan, except it has a constant and noticeable dripping sound as condensed water droplets fall back from the outlet onto the vibrating mechanism that atomizes the water. Since its used in a bedroom, during the day its not a problem but at night I switch it off because of the sound. For heavy sleepers using it in a larger room it might not matter. We are medium to light sleepers so it remains off when we need it the most. I will probably switch back to using the smaller unit.",11,2021
1178486,2021 / 11,HUMIDIFICATION-PHARMACY,3,La maquina funciona pero no huele nada. Es como para ternerla al costado en tu cabeza. Ms lo q gasta luz y agua q otra cosa.No lo recomiendo. Pense q realmente haria q mi cuarto huela a Vip.Como repito tienes q ponerlo a lado de tu cabeza para q puedas oler,11,2021
1178487,2021 / 11,HUMIDIFICATION-PHARMACY,1,I received my 1st one and it the top blue part was cracked received a 2nd one and again the blue part was cracked,11,2021
1178506,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I was so congested and sore from coughing that I lost my voice and it hurt to even drink water! This has been a lifesaver!! it started working immediately and it`s helped me feel SO much better within just 24 hours. a bit overpriced, but worth it !!",11,2021
1178507,2021 / 11,HUMIDIFICATION-PHARMACY,5,This helped clear up a lot of congestion,11,2021
1178508,2021 / 11,HUMIDIFICATION-PHARMACY,1,Worked twice stopped working period. Another amazon piece of junk. Buyer beware. But another brand......,11,2021
1178513,2021 / 11,HUMIDIFICATION-PHARMACY,4,Me encant pq el ambiente se impregna d inmediato de la fragancia,11,2021
1178517,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Quiet machine, invisible mist that you can feel but not see. Works beautifully!",11,2021
1178521,2021 / 11,HUMIDIFICATION-PHARMACY,5,I`ve bought 2 of these at Walmart because we love them so much. the vapo pads fit perfectly and are nice to use when youre feeling a bit st up at night time.,11,2021
1178531,2021 / 11,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,11,2021
1178551,2021 / 11,HUMIDIFICATION-PHARMACY,2,I bought some last year that worked great when my family was sick but these didnt work very well and barely gave off a scent. Disappointing that I ordered two packs expecting them to be the same as before. Definitely not worth paying over a dollar a strip.,11,2021
1178553,2021 / 11,HUMIDIFICATION-PHARMACY,5,Works incredibly great for a very small machine,11,2021
1178559,2021 / 11,HUMIDIFICATION-PHARMACY,1,I was unable to use this product as it came broken and will not let me return.,11,2021
1178568,2021 / 11,HUMIDIFICATION-PHARMACY,1,"Do not purchase the Vicks Starry Night Filtered Cool Mist Humidifier. I repeat, do not buy this item. The item may not be returned - but can be replaced or refunded. So unless you want to end up with an eventually leaking design flawed humidifier - or worse - two of them, do not spend any money on it. Look elsewhere.",11,2021
1178569,2021 / 11,HUMIDIFICATION-PHARMACY,1,"Love the lights, doesn`t leak like other comments, but it`s only 2 months old and no longer cycles the water.",11,2021
1178574,2021 / 11,HUMIDIFICATION-PHARMACY,5,"I bought this inhaler in September 2017, and after over three years, it is still working very well and helping me greatly. I am about to buy a second one for our new vacation home.I use it with the small scented pads to which I also add special oils to help decongest my respiratory tract.I would highly recommend.",11,2021
1178578,2021 / 11,HUMIDIFICATION-PHARMACY,3,"If you have anything other than a Vicks humidifier, I do not recommend as the pads likely wont fit. Buy oil drops instead and non-specific pads that can be cut to sizeyoull save money that way.",11,2021
1178584,2021 / 11,HUMIDIFICATION-PHARMACY,5,This is a great item,11,2021
1178585,2021 / 11,HUMIDIFICATION-PHARMACY,1,"The filter is too big and you have to shove it in just to put the top on. It says there wont be noticeable vapor but I also dont notice a difference in the air. It makes a loud gurgle noise every few minutes. The filter says it will last 30-60 days and they are lasting a week, flipping as instructed daily, using fresh water, etc. Vicks blamed my water quality, but I just had it tested so thats not it. Had my previous humidifier for a decade and this new one is just a major disappointment. They really dont make things like they used to! Returning to the company and getting a different model ASAP. I gave it 2 months before writing this review in hopes my opinion would change. Hard pressed to find a decent cool mist humidifier that doesnt leave the walls dripping.",11,2021
1178603,2021 / 11,HUMIDIFICATION-PHARMACY,5,Simple to use and when they are a season old I recycle them. Cleaning fancy ones with vinegar is no longer part of my life. Mine are on timers. If you run them to empty your house is a sauna by morning.,11,2021
1178604,2021 / 11,HUMIDIFICATION-PHARMACY,1,"dont work, super loud. wish i could return but didnt keep the boxes.",11,2021
1178609,2021 / 11,HUMIDIFICATION-PHARMACY,5,It was better than the Pure Guardian I used before because of the wide opening lid &amp; the projector. Easy &amp; simple to use. I use boiled water &amp; haven`t seen pink residual yet after 2 weeks! Recommend.,11,2021
1178612,2021 / 11,HUMIDIFICATION-PHARMACY,5,"Es un poco grande, pero es muy buena, nos ha gustado mucho, se siente muy bien",11,2021
1178614,2021 / 11,HUMIDIFICATION-PHARMACY,5,I didnt think it was that easy to clean but it last me a long time,11,2021
